Campaign name,Ad Group Name,Date,Ad Name,Cost,CPC (Destination),CPM,Impression,Clicks (Destination),CTR (Destination),Conversions,CPA,Currency
Konvers 18 Agst 23,Ad group3,2023-10-25,zym ads 79.mp4_005,27339,2103,11996,2279,13,0.57,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-26,zym ads 79.mp4_005,29767,1653,11506,2587,18,0.7,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-27,zym ads 79.mp4_005,15374,2562,12338,1246,6,0.48,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-28,zym ads 79.mp4_005,7,0,7000,1,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-29,zym ads 79.mp4_005,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-30,zym ads 79.mp4_005,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2024-01-08,zym ads 79.mp4_005,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2024-01-09,zym ads 79.mp4_005,0,0,0,0,0,0.0,0,0,IDR
sco Konversi 27 Juni 23,Ad group 20230627092844,2023-06-27,zym ads 8.mp4_001,3508,0,9610,365,0,0.0,0,0,IDR
sco Konversi 27 Juni 23,Ad group 20230627092844,2023-06-29,zym ads 8.mp4_001,0,0,0,0,0,0.0,0,0,IDR
sco Konversi 27 Juni 23,Ad group 20230627092844,2023-06-30,zym ads 8.mp4_001,0,0,0,0,0,0.0,0,0,IDR
Konversi 04 Juli 23 cbo,Ad group b,2023-07-04,zym ads 8.mp4_2023-07-03 23:58:40,100,0,6666,15,0,0.0,0,0,IDR
Konversi 05 Juli 23,Ad group 20230705095722,2023-07-05,zym ads 8.mp4_2023-07-05 10:18:47,12660,2110,17108,740,6,0.81,0,0,IDR
Konversi 05 Juli 23,Ad group 20230705095722,2023-07-06,zym ads 8.mp4_2023-07-05 10:18:47,6983,6983,23996,291,1,0.34,0,0,IDR
Konversi 05 Juli 23,Ad group 20230705095722,2023-07-07,zym ads 8.mp4_2023-07-05 10:18:47,0,0,0,0,0,0.0,0,0,IDR
Konversi 05 Juli 23,Ad group 20230705095722,2023-07-08,zym ads 8.mp4_2023-07-05 10:18:47,0,0,0,0,0,0.0,0,0,IDR
Konversi 05 Juli 23,Ad group 20230705095722,2023-07-10,zym ads 8.mp4_2023-07-05 10:18:47,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-08-24,zym ads 80.mp4_002,40420,4042,29184,1385,10,0.72,2,20210,IDR
Konvers 18 Agst 23,Ad group3,2023-08-25,zym ads 80.mp4_002,37554,5364,26978,1392,7,0.5,1,37554,IDR
Konvers 18 Agst 23,Ad group3,2023-08-26,zym ads 80.mp4_002,41847,1549,16712,2504,27,1.08,2,20923,IDR
Konvers 18 Agst 23,Ad group3,2023-08-27,zym ads 80.mp4_002,94989,2435,17848,5322,39,0.73,3,31663,IDR
Konvers 18 Agst 23,Ad group3,2023-08-28,zym ads 80.mp4_002,87945,1570,14788,5947,56,0.94,4,21986,IDR
Konvers 18 Agst 23,Ad group3,2023-08-29,zym ads 80.mp4_002,79327,1618,12541,6325,49,0.77,1,79327,IDR
Konvers 18 Agst 23,Ad group3,2023-08-30,zym ads 80.mp4_002,108525,1937,10465,10370,56,0.54,3,36175,IDR
Konvers 18 Agst 23,Ad group3,2023-08-31,zym ads 80.mp4_002,16401,1640,13312,1232,10,0.81,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-01,zym ads 80.mp4_002,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-02,zym ads 80.mp4_002,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-03,zym ads 80.mp4_002,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-04,zym ads 80.mp4_002,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-11-15,zym ads 80.mp4_002,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-02,zym ads 80.mp4_003,62330,4155,17044,3657,15,0.41,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-03,zym ads 80.mp4_003,35870,3260,13886,2583,11,0.43,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-04,zym ads 80.mp4_003,102,0,9272,11,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-05,zym ads 80.mp4_003,1152,0,230400,5,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-06,zym ads 80.mp4_003,19,0,3800,5,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-07,zym ads 80.mp4_003,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-08,zym ads 80.mp4_003,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-10,zym ads 80.mp4_003,45412,7568,15052,3017,6,0.2,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-11,zym ads 80.mp4_003,48818,617,3344,14598,79,0.54,2,24409,IDR
Konvers 18 Agst 23,Ad group3,2023-09-12,zym ads 80.mp4_003,52114,1271,5614,9282,41,0.44,2,26057,IDR
Konvers 18 Agst 23,Ad group3,2023-09-13,zym ads 80.mp4_003,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-14,zym ads 80.mp4_003,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-15,zym ads 80.mp4_003,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-16,zym ads 80.mp4_003,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-17,zym ads 80.mp4_003,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-18,zym ads 80.mp4_003,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-13,zym ads 80.mp4_005,21630,2163,9626,2247,10,0.45,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-14,zym ads 80.mp4_005,42648,1579,8257,5165,27,0.52,1,42648,IDR
Konvers 18 Agst 23,Ad group3,2023-09-15,zym ads 80.mp4_005,43893,1908,7396,5934,23,0.39,1,43893,IDR
Konvers 18 Agst 23,Ad group3,2023-09-16,zym ads 80.mp4_005,194,0,5705,34,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-17,zym ads 80.mp4_005,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-18,zym ads 80.mp4_005,27519,2751,11269,2442,10,0.41,1,27519,IDR
Konvers 18 Agst 23,Ad group3,2023-09-19,zym ads 80.mp4_005,52082,1335,8163,6380,39,0.61,1,52082,IDR
Konvers 18 Agst 23,Ad group3,2023-09-20,zym ads 80.mp4_005,55667,1070,5041,11041,52,0.47,2,27833,IDR
Konvers 18 Agst 23,Ad group3,2023-09-21,zym ads 80.mp4_005,48286,1149,7898,6113,42,0.69,1,48286,IDR
Konvers 18 Agst 23,Ad group3,2023-09-22,zym ads 80.mp4_005,57452,746,4279,13424,77,0.57,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-23,zym ads 80.mp4_005,73228,717,4210,17390,102,0.59,1,73228,IDR
Konvers 18 Agst 23,Ad group3,2023-09-24,zym ads 80.mp4_005,47417,718,3991,11879,66,0.56,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-25,zym ads 80.mp4_005,35847,640,3371,10631,56,0.53,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-09-26,zym ads 80.mp4_005,34552,1328,7089,4874,26,0.53,1,34552,IDR
Konvers 18 Agst 23,Ad group3,2023-09-27,zym ads 80.mp4_005,57300,1061,6508,8804,54,0.61,2,28650,IDR
Konvers 18 Agst 23,Ad group3,2023-09-28,zym ads 80.mp4_005,88225,1470,7347,12007,60,0.5,3,29408,IDR
Konvers 18 Agst 23,Ad group3,2023-09-29,zym ads 80.mp4_005,89851,1247,6315,14226,72,0.51,3,29950,IDR
Konvers 18 Agst 23,Ad group3,2023-09-30,zym ads 80.mp4_005,115762,926,4283,27022,125,0.46,1,115762,IDR
Konvers 18 Agst 23,Ad group3,2023-10-01,zym ads 80.mp4_005,88568,962,4969,17823,92,0.52,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-02,zym ads 80.mp4_005,79169,989,5626,14071,80,0.57,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-03,zym ads 80.mp4_005,44231,1105,4840,9138,40,0.44,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-04,zym ads 80.mp4_005,73043,1159,9216,7925,63,0.79,2,36521,IDR
Konvers 18 Agst 23,Ad group3,2023-10-05,zym ads 80.mp4_005,138949,1044,7736,17961,133,0.74,8,17368,IDR
Konvers 18 Agst 23,Ad group3,2023-10-06,zym ads 80.mp4_005,140641,1267,6426,21883,111,0.51,4,35160,IDR
Konvers 18 Agst 23,Ad group3,2023-10-07,zym ads 80.mp4_005,125826,1413,7235,17391,89,0.51,6,20971,IDR
Konvers 18 Agst 23,Ad group3,2023-10-08,zym ads 80.mp4_005,59891,1050,5125,11685,57,0.49,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-09,zym ads 80.mp4_005,24869,2260,9352,2659,11,0.41,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-10,zym ads 80.mp4_005,27300,1605,8826,3093,17,0.55,1,27300,IDR
Konvers 18 Agst 23,Ad group3,2023-10-11,zym ads 80.mp4_005,52949,1393,7135,7421,38,0.51,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-12,zym ads 80.mp4_005,49849,1347,8612,5788,37,0.64,1,49849,IDR
Konvers 18 Agst 23,Ad group3,2023-10-13,zym ads 80.mp4_005,47600,1830,8235,5780,26,0.45,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-14,zym ads 80.mp4_005,64025,3048,9261,6913,21,0.3,1,64025,IDR
Konvers 18 Agst 23,Ad group3,2023-10-15,zym ads 80.mp4_005,40596,2136,7677,5288,19,0.36,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-16,zym ads 80.mp4_005,7216,0,11527,626,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-17,zym ads 80.mp4_005,4353,4353,8046,541,1,0.18,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-18,zym ads 80.mp4_005,3870,3870,13344,290,1,0.34,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-19,zym ads 80.mp4_005,12378,952,7497,1651,13,0.79,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-20,zym ads 80.mp4_005,30866,3858,11634,2653,8,0.3,4,7716,IDR
Konvers 18 Agst 23,Ad group3,2023-10-21,zym ads 80.mp4_005,61355,1533,7558,8117,40,0.49,1,61355,IDR
Konvers 18 Agst 23,Ad group3,2023-10-22,zym ads 80.mp4_005,61653,1712,9904,6225,36,0.58,1,61653,IDR
Konvers 18 Agst 23,Ad group3,2023-10-23,zym ads 80.mp4_005,64743,2697,11756,5507,24,0.44,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-24,zym ads 80.mp4_005,41732,1738,11248,3710,24,0.65,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-25,zym ads 80.mp4_005,24011,2401,11472,2093,10,0.48,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-26,zym ads 80.mp4_005,96501,1723,9819,9827,56,0.57,2,48250,IDR
Konvers 18 Agst 23,Ad group3,2023-10-27,zym ads 80.mp4_005,48524,2109,8885,5461,23,0.42,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-28,zym ads 80.mp4_005,22,0,5500,4,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-29,zym ads 80.mp4_005,5,0,5000,1,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-30,zym ads 80.mp4_005,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-10-31,zym ads 80.mp4_005,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2023-11-01,zym ads 80.mp4_005,0,0,0,0,0,0.0,0,0,IDR
Konvers 18 Agst 23,Ad group3,2024-03-07,zym ads 80.mp4_005,0,0,0,0,0,0.0,0,0,IDR
"Konvers 22 Agst 23,2",Ad group 20230822052658,2023-08-22,zym ads 80.mp4_2023-08-22 17:27:54,120,0,10909,11,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-08-30,zym ads 80.mp4_2023-08-30 00:08:56,99033,2063,8682,11406,48,0.42,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-08-31,zym ads 80.mp4_2023-08-30 00:08:56,143810,1409,7064,20358,102,0.5,4,35952,IDR
Konversi 30 Agst 23,Ad px2,2023-09-01,zym ads 80.mp4_2023-08-30 00:08:56,137063,1181,5669,24175,116,0.48,1,137063,IDR
Konversi 30 Agst 23,Ad px2,2023-09-02,zym ads 80.mp4_2023-08-30 00:08:56,64618,1615,7389,8745,40,0.46,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-03,zym ads 80.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-04,zym ads 80.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-05,zym ads 80.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-06,zym ads 80.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-07,zym ads 80.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-10,zym ads 80.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 27 Oct 23,Ad group 20231027110216,2023-10-27,zym ads 80.mp4_2023-10-27 11:02:59,15597,5199,8269,1886,3,0.16,0,0,IDR
Konversi 27 Oct 23,Ad group 20231027110216,2023-10-28,zym ads 80.mp4_2023-10-27 11:02:59,17797,2966,8741,2036,6,0.29,0,0,IDR
Konversi 27 Oct 23,Ad group 20231027110216,2023-10-29,zym ads 80.mp4_2023-10-27 11:02:59,8746,4373,10301,849,2,0.24,0,0,IDR
Konversi 27 Oct 23,Ad group 20231027110216,2023-10-30,zym ads 80.mp4_2023-10-27 11:02:59,4521,904,9264,488,5,1.02,0,0,IDR
Konversi 27 Oct 23,Ad group 20231027110216,2023-10-31,zym ads 80.mp4_2023-10-27 11:02:59,0,0,0,0,0,0.0,0,0,IDR
Konversi 27 Oct 23,Ad group 20231027110216,2023-11-01,zym ads 80.mp4_2023-10-27 11:02:59,0,0,0,0,0,0.0,0,0,IDR
Konversi 27 Oct 23,Ad group 20231027110216,2023-11-03,zym ads 80.mp4_2023-10-27 11:02:59,0,0,0,0,0,0.0,0,0,IDR
"Konvers 22 Agst 23,2",Ad group 20230822052658,2023-08-22,zym ads 82.mp4_2023-08-22 17:27:54,30,0,3750,8,0,0.0,0,0,IDR
"Konvers 22 Agst 23,2",Ad group 20230822052658,2023-08-22,zym ads 83.mp4_2023-08-22 17:27:54,387,0,18428,21,0,0.0,0,0,IDR
Konversi 24 Agst 23,Ad px1,2023-08-24,zym ads 83.mp4_2023-08-24 08:44:45,22828,5707,22601,1010,4,0.4,1,22828,IDR
Konversi 24 Agst 23,Ad px1,2023-08-25,zym ads 83.mp4_2023-08-24 08:44:45,40444,10111,30295,1335,4,0.3,0,0,IDR
Konversi 24 Agst 23,Ad px1,2023-08-26,zym ads 83.mp4_2023-08-24 08:44:45,36483,5211,18805,1940,7,0.36,0,0,IDR
Konversi 24 Agst 23,Ad px1,2023-08-27,zym ads 83.mp4_2023-08-24 08:44:45,55805,2426,15432,3616,23,0.64,0,0,IDR
Konversi 24 Agst 23,Ad px1,2023-08-28,zym ads 83.mp4_2023-08-24 08:44:45,365,0,9864,37,0,0.0,0,0,IDR
Konversi 24 Agst 23,Ad px1,2023-08-29,zym ads 83.mp4_2023-08-24 08:44:45,0,0,0,0,0,0.0,0,0,IDR
Konversi 24 Agst 23,Ad px1,2023-08-30,zym ads 83.mp4_2023-08-24 08:44:45,0,0,0,0,0,0.0,0,0,IDR
Konversi 24 Agst 23,Ad px1,2023-08-31,zym ads 83.mp4_2023-08-24 08:44:45,0,0,0,0,0,0.0,0,0,IDR
Konversi 24 Agst 23,Ad px1,2023-09-01,zym ads 83.mp4_2023-08-24 08:44:45,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-08-30,zym ads 84.mp4_2023-08-30 00:08:56,72925,2700,19635,3714,27,0.73,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-08-31,zym ads 84.mp4_2023-08-30 00:08:56,41019,1783,15391,2665,23,0.86,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-01,zym ads 84.mp4_2023-08-30 00:08:56,39928,1109,9856,4051,36,0.89,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-02,zym ads 84.mp4_2023-08-30 00:08:56,10434,2086,11328,921,5,0.54,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-03,zym ads 84.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-04,zym ads 84.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-05,zym ads 84.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-06,zym ads 84.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-07,zym ads 84.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 30 Agst 23,Ad px2,2023-09-09,zym ads 84.mp4_2023-08-30 00:08:56,0,0,0,0,0,0.0,0,0,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-16,zym ads 85.mp4_2023-09-16 13:04:59,42797,2037,10517,4069,21,0.52,0,0,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-17,zym ads 85.mp4_2023-09-16 13:04:59,81608,2814,16020,5094,29,0.57,1,81608,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-18,zym ads 85.mp4_2023-09-16 13:04:59,96665,1895,18610,5194,51,0.98,1,96665,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-19,zym ads 85.mp4_2023-09-16 13:04:59,117835,2310,19333,6095,51,0.84,2,58917,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-20,zym ads 85.mp4_2023-09-16 13:04:59,100013,2222,14677,6814,45,0.66,0,0,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-21,zym ads 85.mp4_2023-09-16 13:04:59,0,0,0,0,0,0.0,0,0,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-22,zym ads 85.mp4_2023-09-16 13:04:59,0,0,0,0,0,0.0,0,0,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-23,zym ads 85.mp4_2023-09-16 13:04:59,0,0,0,0,0,0.0,0,0,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-24,zym ads 85.mp4_2023-09-16 13:04:59,0,0,0,0,0,0.0,0,0,IDR
Konversi 16 Sept 23,Ad group 20230916010406,2023-09-25,zym ads 85.mp4_2023-09-16 13:04:59,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-09-22,zym ads 86.mp4_2023-09-21 23:27:51,32290,2690,23552,1371,12,0.88,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-09-23,zym ads 86.mp4_2023-09-21 23:27:51,32315,2937,30543,1058,11,1.04,3,10771,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-09-24,zym ads 86.mp4_2023-09-21 23:27:51,55235,3068,36603,1509,18,1.19,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-09-25,zym ads 86.mp4_2023-09-21 23:27:51,118521,3039,22679,5226,39,0.75,3,39507,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-09-26,zym ads 86.mp4_2023-09-21 23:27:51,218208,3409,20492,10648,64,0.6,4,54552,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-09-27,zym ads 86.mp4_2023-09-21 23:27:51,208383,2289,9148,22779,91,0.4,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-09-28,zym ads 86.mp4_2023-09-21 23:27:51,340874,2938,15706,21703,116,0.53,3,113624,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-09-29,zym ads 86.mp4_2023-09-21 23:27:51,141671,2724,18636,7602,52,0.68,3,47223,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-09-30,zym ads 86.mp4_2023-09-21 23:27:51,145823,4418,23387,6235,33,0.53,1,145823,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-01,zym ads 86.mp4_2023-09-21 23:27:51,156251,2200,19480,8021,71,0.89,1,156251,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-02,zym ads 86.mp4_2023-09-21 23:27:51,146891,3416,21522,6825,43,0.63,1,146891,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-03,zym ads 86.mp4_2023-09-21 23:27:51,88360,3681,26898,3285,24,0.73,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-04,zym ads 86.mp4_2023-09-21 23:27:51,158800,2268,26716,5944,70,1.18,6,26466,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-05,zym ads 86.mp4_2023-09-21 23:27:51,304144,1661,23781,12789,183,1.43,16,19009,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-06,zym ads 86.mp4_2023-09-21 23:27:51,262489,2548,21797,12042,103,0.86,10,26248,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-07,zym ads 86.mp4_2023-09-21 23:27:51,246267,1986,18730,13148,124,0.94,7,35181,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-08,zym ads 86.mp4_2023-09-21 23:27:51,271807,2343,21239,12797,116,0.91,7,38829,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-09,zym ads 86.mp4_2023-09-21 23:27:51,268162,3623,26062,10289,74,0.72,7,38308,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-10,zym ads 86.mp4_2023-09-21 23:27:51,312265,4055,35176,8877,77,0.87,13,24020,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-11,zym ads 86.mp4_2023-09-21 23:27:51,261943,3155,23989,10919,83,0.76,9,29104,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-12,zym ads 86.mp4_2023-09-21 23:27:51,198345,4047,28302,7008,49,0.7,6,33057,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-13,zym ads 86.mp4_2023-09-21 23:27:51,171160,5521,34809,4917,31,0.63,3,57053,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-14,zym ads 86.mp4_2023-09-21 23:27:51,136430,3410,23522,5800,40,0.69,1,136430,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-15,zym ads 86.mp4_2023-09-21 23:27:51,117575,3265,23510,5001,36,0.72,6,19595,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-16,zym ads 86.mp4_2023-09-21 23:27:51,103033,2862,19334,5329,36,0.68,3,34344,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-17,zym ads 86.mp4_2023-09-21 23:27:51,143866,3596,16276,8839,40,0.45,2,71933,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-18,zym ads 86.mp4_2023-09-21 23:27:51,165709,2761,14406,11502,60,0.52,4,41427,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-19,zym ads 86.mp4_2023-09-21 23:27:51,221357,3208,17752,12469,69,0.55,3,73785,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-20,zym ads 86.mp4_2023-09-21 23:27:51,245582,3665,20597,11923,67,0.56,1,245582,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-21,zym ads 86.mp4_2023-09-21 23:27:51,238238,3842,22205,10729,62,0.58,5,47647,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-22,zym ads 86.mp4_2023-09-21 23:27:51,184138,6137,27324,6739,30,0.45,1,184138,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-23,zym ads 86.mp4_2023-09-21 23:27:51,241277,4159,29994,8044,58,0.72,3,80425,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-24,zym ads 86.mp4_2023-09-21 23:27:51,225016,3750,26119,8615,60,0.7,6,37502,IDR
Konversi 24 oct 23,Ad group11,2023-10-24,zym ads 86.mp4_2023-09-21 23:27:51,51956,3463,20295,2560,15,0.59,2,25978,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-25,zym ads 86.mp4_2023-09-21 23:27:51,152593,5261,21386,7135,29,0.41,1,152593,IDR
Konversi 24 oct 23,Ad group11,2023-10-25,zym ads 86.mp4_2023-09-21 23:27:51,137063,3263,16228,8446,42,0.5,2,68531,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-26,zym ads 86.mp4_2023-09-21 23:27:51,177374,3695,16765,10580,48,0.45,1,177374,IDR
Konversi 24 oct 23,Ad group11,2023-10-26,zym ads 86.mp4_2023-09-21 23:27:51,162277,6010,22504,7211,27,0.37,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-27,zym ads 86.mp4_2023-09-21 23:27:51,206461,4488,20310,10165,46,0.45,4,51615,IDR
Konversi 24 oct 23,Ad group11,2023-10-27,zym ads 86.mp4_2023-09-21 23:27:51,61829,6869,26765,2310,9,0.39,1,61829,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-28,zym ads 86.mp4_2023-09-21 23:27:51,192942,3384,21661,8907,57,0.64,4,48235,IDR
Konversi 24 oct 23,Ad group11,2023-10-28,zym ads 86.mp4_2023-09-21 23:27:51,24476,3059,24476,1000,8,0.8,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-29,zym ads 86.mp4_2023-09-21 23:27:51,143289,3770,16471,8699,38,0.44,3,47763,IDR
Konversi 24 oct 23,Ad group11,2023-10-29,zym ads 86.mp4_2023-09-21 23:27:51,27,0,27000,1,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-30,zym ads 86.mp4_2023-09-21 23:27:51,205597,6046,22116,9296,34,0.37,5,41119,IDR
Konversi 24 oct 23,Ad group11,2023-10-30,zym ads 86.mp4_2023-09-21 23:27:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,2023-10-31,zym ads 86.mp4_2023-09-21 23:27:51,128769,6438,22468,5731,20,0.35,1,128769,IDR
